z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99
7.207574844360351562e-01,8.393775671720504761e-02,9.157369136810302734e-01,7.126929163932800293e-01,-4.250939190387725830e-01,-9.457521438598632812e-01,7.085859775543212891e-01,-9.003567695617675781e-01,9.969921708106994629e-01,-7.373671531677246094e-01,-5.183305144309997559e-01,3.831261396408081055e-01,-4.799900352954864502e-01,-1.393170952796936035e-01,2.661089897155761719e-01,1.385947763919830322e-01,-3.407542407512664795e-01,8.392575383186340332e-01,-9.549298882484436035e-01,8.725808262825012207e-01,6.255260109901428223e-01,-5.416343808174133301e-01,6.299987435340881348e-01,9.223255515098571777e-01,3.084059655666351318e-01,9.031170010566711426e-01,9.395837187767028809e-01,-6.468769907951354980e-01,-5.683729648590087891e-01,-9.548504352569580078e-01,6.142130494117736816e-01,1.397044956684112549e-01,-9.554913640022277832e-01,8.857297897338867188e-01,6.247852444648742676e-01,-2.302993685007095337e-01,4.706910848617553711e-01,6.872343420982360840e-01,-7.259847968816757202e-02,-8.176937103271484375e-01,-4.956116378307342529e-01,-5.418344736099243164e-01,4.406829774379730225e-01,-3.136062324047088623e-01,-5.930451303720474243e-02,-6.569134593009948730e-01,7.987340092658996582e-01,8.979805111885070801e-01,-2.984690666198730469e-01,-8.016656041145324707e-01,2.587292194366455078e-01,-7.227294445037841797e-01,-9.293888211250305176e-01,-8.878450095653533936e-02,8.504085540771484375e-01,2.947897315025329590e-01,-7.833656072616577148e-01,-5.654001981019973755e-02,-2.061366885900497437e-01,-2.340374439954757690e-01,4.651693999767303467e-01,4.890947043895721436e-01,3.886743187904357910e-01,-6.446667313575744629e-01,1.201159786432981491e-02,9.394721388816833496e-01,-5.854223966598510742e-01,3.187221884727478027e-01,-6.826530098915100098e-01,5.975298881530761719e-01,2.184936702251434326e-01,-7.946365475654602051e-01,7.394628524780273438e-01,3.715993463993072510e-01,3.540454506874084473e-01,5.953382700681686401e-03,9.671699404716491699e-01,-3.378124237060546875e-01,7.380058765411376953e-01,6.400114297866821289e-01,-9.063326716423034668e-01,9.043063968420028687e-02,5.165932178497314453e-01,1.279220171272754669e-02,-9.273282885551452637e-01,6.968688368797302246e-01,-1.501749642193317413e-02,-2.549611032009124756e-01,2.195567451417446136e-02,8.320474028587341309e-01,-5.491528511047363281e-01,-9.814217686653137207e-01,3.895801305770874023e-01,-6.428828835487365723e-01,-1.225824505090713501e-01,6.346240043640136719e-01,-8.572074174880981445e-01,-3.405074775218963623e-02,-7.413052916526794434e-01,4.538514018058776855e-01
-9.611682295799255371e-01,8.709257841110229492e-01,3.196147084236145020e-01,-9.156547784805297852e-01,3.273876756429672241e-02,-2.814147770404815674e-01,-2.441715598106384277e-01,-8.000404834747314453e-01,-1.754190176725387573e-01,-1.268113851547241211e-01,-8.694065809249877930e-01,-1.585224121809005737e-01,-8.459617495536804199e-01,4.424816966056823730e-01,8.089693188667297363e-01,1.174592822790145874e-01,1.832809150218963623e-01,-2.155684083700180054e-01,-7.480415701866149902e-01,4.612394273281097412e-01,-2.888109087944030762e-01,-8.749443292617797852e-01,-5.427628159523010254e-01,2.783565819263458252e-01,9.077745079994201660e-01,-1.728716045618057251e-01,2.801295518875122070e-01,8.130126595497131348e-01,6.939693689346313477e-01,-3.598906993865966797e-01,-1.736453175544738770e-01,-5.781656131148338318e-02,-7.955768108367919922e-01,2.687200903892517090e-01,-5.811160206794738770e-01,-9.839470684528350830e-02,8.431724309921264648e-01,-2.863203883171081543e-01,6.137359142303466797e-01,7.142143696546554565e-02,2.970023155212402344e-01,-2.985831797122955322e-01,-6.270515322685241699e-01,-4.103124737739562988e-01,8.694283962249755859e-01,-4.463043510913848877e-01,6.473459005355834961e-01,3.220573365688323975e-01,-6.619317531585693359e-01,-6.113133393228054047e-03,3.103720843791961670e-01,-9.207134246826171875e-01,-1.566504985094070435e-01,-3.179975152015686035e-01,-3.481592237949371338e-02,4.669340252876281738e-01,7.400752305984497070e-01,5.155994370579719543e-02,9.427726864814758301e-01,-8.179417252540588379e-01,-2.454308569431304932e-01,5.308256745338439941e-01,-1.783802062273025513e-01,-1.242642998695373535e-01,-8.569913506507873535e-01,4.328823983669281006e-01,3.376177549362182617e-01,-3.549811244010925293e-01,3.206228017807006836e-01,-8.991767168045043945e-01,7.717533111572265625e-01,-8.723832368850708008e-01,7.611801028251647949e-01,3.810954988002777100e-01,4.606597125530242920e-01,-6.711606979370117188e-01,4.154214560985565186e-01,-3.650450333952903748e-02,-9.921442866325378418e-01,-3.688728511333465576e-01,-8.738408088684082031e-01,9.060046076774597168e-01,-5.428785681724548340e-01,-9.725643396377563477e-01,2.998465001583099365e-01,-9.399148821830749512e-01,8.709961175918579102e-01,6.784092187881469727e-01,-6.010947823524475098e-01,-6.213984489440917969e-01,-3.083365559577941895e-01,2.158915400505065918e-01,3.537301719188690186e-01,-3.610260188579559326e-01,8.431388139724731445e-01,-8.879963755607604980e-01,-4.619316458702087402e-01,-6.850811243057250977e-01,-2.188073694705963135e-01,8.028075098991394043e-01
-4.531274139881134033e-01,-9.554170966148376465e-01,2.275854945182800293e-01,5.494604706764221191e-01,-3.806427717208862305e-01,-5.682595074176788330e-02,6.126096844673156738e-01,1.337864436209201813e-02,3.067568838596343994e-01,6.791929006576538086e-01,-7.431384325027465820e-01,1.089240238070487976e-02,1.823723912239074707e-01,-4.329487085342407227e-01,8.667905926704406738e-01,3.296534121036529541e-01,8.029464483261108398e-01,5.338290929794311523e-01,-2.826283499598503113e-02,9.339397549629211426e-01,-2.846253812313079834e-01,1.220402941107749939e-01,9.764299392700195312e-01,7.315472960472106934e-01,8.854901194572448730e-01,-9.367575049400329590e-01,-8.875967860221862793e-01,8.001830577850341797e-01,7.234353423118591309e-01,-5.095743536949157715e-01,9.649806618690490723e-01,-9.916798472404479980e-01,-7.289549708366394043e-01,-2.346739470958709717e-01,-2.542951703071594238e-01,-8.565449118614196777e-01,-2.307067811489105225e-02,-9.751471877098083496e-01,-3.889451324939727783e-01,-6.758455634117126465e-01,5.685970783233642578e-01,3.294625282287597656e-01,-1.444461196660995483e-01,4.565135240554809570e-01,-9.918984174728393555e-01,-5.865126848220825195e-01,-6.185312271118164062e-01,8.497034907341003418e-01,-2.533245682716369629e-01,8.019253611564636230e-01,-7.729288339614868164e-01,-6.846610903739929199e-01,4.719573259353637695e-01,-4.796767532825469971e-01,6.623417735099792480e-01,-4.856592044234275818e-02,-4.214855730533599854e-01,5.190336704254150391e-02,2.183011770248413086e-01,1.438417732715606689e-01,7.575178146362304688e-01,-2.779697999358177185e-02,-7.208305597305297852e-01,-7.183579355478286743e-02,6.773493289947509766e-01,-8.440516144037246704e-02,1.023445576429367065e-01,5.442405939102172852e-01,9.218429923057556152e-01,3.012236356735229492e-01,9.549071192741394043e-01,4.455090761184692383e-01,9.817199707031250000e-01,6.929971575736999512e-01,-3.013931810855865479e-01,5.042787790298461914e-01,-1.206162273883819580e-01,-3.632291853427886963e-01,-2.757669091224670410e-01,7.599622011184692383e-01,-6.250835657119750977e-01,-4.950327873229980469e-01,-3.281589448451995850e-01,-9.872941970825195312e-01,3.853890001773834229e-01,5.847253799438476562e-01,7.601751685142517090e-01,-5.583090186119079590e-01,-7.152580022811889648e-01,9.491860270500183105e-01,-1.800960898399353027e-01,-2.739815041422843933e-02,-1.610717922449111938e-02,9.807956218719482422e-01,1.202206462621688843e-01,5.208548903465270996e-01,-5.256351232528686523e-01,1.878541409969329834e-01,-3.343594968318939209e-01,-8.243938684463500977e-01
6.235508248209953308e-02,-5.191352963447570801e-01,6.952303647994995117e-01,1.671207547187805176e-01,-5.016620755195617676e-01,-1.842730678617954254e-02,-4.879844784736633301e-01,2.895445227622985840e-01,-5.317181348800659180e-01,-6.749652624130249023e-01,7.009928226470947266e-01,-8.963839411735534668e-01,1.180674284696578979e-01,-3.652462363243103027e-01,-9.842752218246459961e-01,-1.211398094892501831e-01,4.392654001712799072e-01,-1.741060316562652588e-01,-9.272152185440063477e-01,-3.009247779846191406e-01,9.277044534683227539e-01,-9.607361555099487305e-01,5.490866303443908691e-01,9.094434976577758789e-01,2.408044487237930298e-01,9.755029678344726562e-01,-8.657575845718383789e-01,-1.707218438386917114e-01,-3.462552428245544434e-01,-9.466807246208190918e-01,-5.773300528526306152e-01,2.841922342777252197e-01,1.860663108527660370e-02,-3.150248527526855469e-01,4.271159321069717407e-02,8.398579955101013184e-01,-4.864706695079803467e-01,-8.413811326026916504e-01,-1.853927522897720337e-01,-2.527337372303009033e-01,-6.825815439224243164e-01,7.639078497886657715e-01,-7.930889129638671875e-01,4.860143661499023438e-01,3.305189907550811768e-01,4.162088632583618164e-01,-8.684704899787902832e-01,3.190497681498527527e-02,7.033635973930358887e-01,7.386922240257263184e-01,-1.669538468122482300e-01,8.864737749099731445e-01,6.991107463836669922e-01,8.798279762268066406e-01,4.367290437221527100e-01,-2.894393801689147949e-01,3.738424777984619141e-01,-4.016695916652679443e-01,1.161562185734510422e-02,5.078878998756408691e-01,7.550879716873168945e-01,-3.384868800640106201e-01,4.869502782821655273e-01,6.130499839782714844e-01,-9.079084396362304688e-01,1.029162406921386719e-01,7.530454993247985840e-01,-1.631186753511428833e-01,-7.625477910041809082e-01,-7.844428420066833496e-01,-9.183182716369628906e-01,-9.321447610855102539e-01,-2.549419999122619629e-01,4.751725196838378906e-01,3.743678703904151917e-02,4.310308396816253662e-01,-5.406843423843383789e-01,-3.847707808017730713e-01,1.800170391798019409e-01,-4.846695363521575928e-01,-9.713174700736999512e-01,9.226103425025939941e-01,8.703769445419311523e-01,5.290149450302124023e-01,2.987076640129089355e-01,4.808357656002044678e-01,-6.041963100433349609e-01,5.563288331031799316e-01,9.468531012535095215e-01,3.257391154766082764e-01,-6.313937306404113770e-01,-2.152866125106811523e-01,-2.430217117071151733e-01,8.130145817995071411e-02,5.933442115783691406e-01,3.462462127208709717e-01,7.595183253288269043e-01,6.792934536933898926e-01,-2.122924327850341797e-01,2.327306568622589111e-01
7.808458209037780762e-01,-8.741799592971801758e-01,8.982605934143066406e-01,-8.370680212974548340e-01,-1.287111043930053711e-01,-4.498573541641235352e-01,7.334537506103515625e-01,-1.503907442092895508e-01,-4.635802805423736572e-01,9.495458006858825684e-01,7.070689797401428223e-01,4.602978825569152832e-01,6.522480249404907227e-01,-1.411826759576797485e-01,5.356345176696777344e-01,4.539100825786590576e-01,7.194342613220214844e-01,-7.683841139078140259e-02,-6.177603602409362793e-01,6.866043806076049805e-01,1.999667733907699585e-01,4.996232390403747559e-01,-5.084450840950012207e-01,-4.877358675003051758e-01,-7.448185682296752930e-01,2.019972652196884155e-01,1.810712367296218872e-01,-8.529652357101440430e-01,2.830476164817810059e-01,3.023112118244171143e-01,-5.765713453292846680e-01,9.325219988822937012e-01,-2.067065052688121796e-02,6.017452478408813477e-01,7.812871336936950684e-01,3.467101752758026123e-01,-4.010017514228820801e-01,-1.258017420768737793e-01,6.141221523284912109e-01,-1.232918873429298401e-01,-6.564859151840209961e-01,-1.821872405707836151e-02,-5.871796607971191406e-01,-7.531842589378356934e-01,3.789465427398681641e-01,2.344004660844802856e-01,-6.410542726516723633e-01,1.547225117683410645e-01,4.366767108440399170e-01,-5.338505506515502930e-01,2.107355147600173950e-01,7.764314413070678711e-01,-5.751400589942932129e-01,5.918059945106506348e-01,-1.579088270664215088e-01,-8.262459635734558105e-01,-7.991166710853576660e-01,-2.781901657581329346e-01,-1.823011487722396851e-01,6.647127270698547363e-01,-1.788809299468994141e-01,4.922738075256347656e-01,-5.090036392211914062e-01,-1.523751169443130493e-01,-2.282753437757492065e-01,5.353794693946838379e-01,-6.967304646968841553e-02,1.683112084865570068e-01,-9.703739285469055176e-01,-7.745084762573242188e-01,-7.548321485519409180e-01,-2.371794730424880981e-01,-6.724162101745605469e-01,-6.283920407295227051e-01,3.621292412281036377e-01,-7.218999862670898438e-01,-1.155260577797889709e-01,-3.148380517959594727e-01,-4.996170699596405029e-01,8.485139012336730957e-01,2.511197328567504883e-01,-5.145683884620666504e-01,-7.354080080986022949e-01,9.781096577644348145e-01,-6.829789876937866211e-01,-3.710739314556121826e-01,-9.057540893554687500e-01,-9.054019451141357422e-01,3.012753427028656006e-01,3.014438413083553314e-02,9.008918404579162598e-01,-9.959478378295898438e-01,6.620346903800964355e-01,-5.175523757934570312e-01,-8.330845832824707031e-01,-4.944292306900024414e-01,1.960311681032180786e-01,4.932161867618560791e-01,-1.687885671854019165e-01,-5.946313142776489258e-01
4.006623923778533936e-01,-7.835788726806640625e-01,5.820239186286926270e-01,-7.896615862846374512e-01,3.353058993816375732e-01,8.693016767501831055e-01,-8.353312611579895020e-01,9.922526478767395020e-01,6.632921695709228516e-01,-2.823750078678131104e-01,9.345921277999877930e-01,9.706147946417331696e-03,-4.875082373619079590e-01,8.051038980484008789e-01,-1.172614991664886475e-01,-1.440700888633728027e-01,6.499953866004943848e-01,-1.371034383773803711e-01,2.144379019737243652e-01,-3.159435233101248741e-03,-8.431527018547058105e-01,6.969405412673950195e-01,-1.585797220468521118e-01,-3.329679667949676514e-01,4.658232927322387695e-01,-2.097647190093994141e-01,9.478251338005065918e-01,-8.654096126556396484e-01,-8.917656540870666504e-01,6.074930429458618164e-01,-2.201778590679168701e-01,-9.219540357589721680e-01,-7.697959542274475098e-01,2.111968024109955877e-05,-6.399766802787780762e-01,-9.907927364110946655e-02,5.970938205718994141e-01,1.719416119158267975e-02,-4.260258972644805908e-01,7.456251978874206543e-01,-8.472898006439208984e-01,2.832571566104888916e-01,1.712151020765304565e-01,7.485204935073852539e-01,-3.318934142589569092e-01,3.232958316802978516e-01,-5.381839275360107422e-01,6.270293146371841431e-02,2.611720263957977295e-01,-2.568323910236358643e-01,9.831439256668090820e-01,-1.146471723914146423e-01,-8.162130117416381836e-01,1.231024488806724548e-01,-2.537708580493927002e-01,2.042628359049558640e-03,-6.855451464653015137e-01,-5.190435647964477539e-01,-8.178266882896423340e-01,7.124964594841003418e-01,-8.102943897247314453e-01,2.239776104688644409e-01,-3.369573354721069336e-01,4.964123070240020752e-01,1.821956485509872437e-01,-4.579662978649139404e-01,-7.960238456726074219e-01,5.304235219955444336e-01,5.903466343879699707e-01,2.789577841758728027e-01,3.740374445915222168e-01,1.171536743640899658e-01,7.252956032752990723e-01,8.797695636749267578e-01,-7.220262289047241211e-01,-7.374189496040344238e-01,3.039925694465637207e-01,-4.909321665763854980e-03,9.726999402046203613e-01,2.427750267088413239e-02,2.075915187597274780e-01,-6.868754029273986816e-01,-4.745447933673858643e-01,-2.583151683211326599e-02,-5.714681148529052734e-01,6.887094378471374512e-01,-9.951616525650024414e-01,-5.816385149955749512e-01,-8.834040164947509766e-01,-9.956027865409851074e-01,-9.582078456878662109e-01,8.369734287261962891e-01,6.910452842712402344e-01,9.232792854309082031e-01,-3.550955057144165039e-01,-3.733143806457519531e-01,-8.338907361030578613e-01,-8.235073685646057129e-01,-8.029178977012634277e-01,1.360930949449539185e-01
-2.889937460422515869e-01,3.701393008232116699e-01,4.457801580429077148e-01,1.504117250442504883e-01,-6.556494235992431641e-01,-9.925076365470886230e-01,-1.848202943801879883e-01,6.371189951896667480e-01,5.476427078247070312e-01,-7.029893398284912109e-01,3.303077518939971924e-01,4.350612759590148926e-01,-7.922847867012023926e-01,-4.392499327659606934e-01,6.883240938186645508e-01,3.154845833778381348e-01,-5.154115557670593262e-01,-2.150634676218032837e-01,9.756919741630554199e-01,-7.311097383499145508e-01,-7.147229313850402832e-01,8.730911016464233398e-01,1.394678950309753418e-01,4.776918590068817139e-01,7.247571945190429688e-01,-7.088625431060791016e-01,4.848304092884063721e-01,6.268997192382812500e-01,-7.555168271064758301e-01,3.382671475410461426e-01,-7.404504418373107910e-01,1.790552437305450439e-01,3.675463199615478516e-01,-4.330927133560180664e-01,-4.246770143508911133e-01,-9.648408293724060059e-01,-6.033567786216735840e-01,-3.521735370159149170e-01,4.815376996994018555e-01,7.140363454818725586e-01,1.573617160320281982e-01,-2.513592243194580078e-01,-5.655066370964050293e-01,1.311786472797393799e-01,-7.918448448181152344e-01,1.468698531389236450e-01,-2.445791065692901611e-01,2.583893239498138428e-01,-2.328990697860717773e-01,2.341662347316741943e-01,8.116592764854431152e-01,4.544778466224670410e-01,6.827788352966308594e-01,2.039226144552230835e-01,7.604711055755615234e-01,-6.058114767074584961e-01,3.812722489237785339e-02,7.460734993219375610e-02,8.336515426635742188e-01,9.708756208419799805e-01,8.399478197097778320e-01,6.334511041641235352e-01,-6.010156273841857910e-01,5.233756899833679199e-01,-8.346503973007202148e-01,2.625060975551605225e-01,-9.578454494476318359e-02,6.601041555404663086e-01,-3.662081956863403320e-01,2.292052358388900757e-01,-3.399602174758911133e-01,1.005828306078910828e-01,-4.913215041160583496e-01,4.915191531181335449e-01,-9.879642724990844727e-02,6.200377345085144043e-01,8.748886734247207642e-02,1.570184677839279175e-01,6.825019121170043945e-01,-1.015024557709693909e-01,-5.819397568702697754e-01,-1.250646114349365234e-01,3.132620826363563538e-02,8.101525902748107910e-01,-3.432959318161010742e-01,-8.100014179944992065e-02,1.023524329066276550e-01,-2.125850170850753784e-01,6.079549789428710938e-01,7.452611923217773438e-01,-3.962683081626892090e-01,-7.433226332068443298e-03,-2.923962771892547607e-01,3.675295412540435791e-01,1.300545483827590942e-01,-4.056937992572784424e-01,4.796563684940338135e-01,-8.629081249237060547e-01,-8.698109388351440430e-01,-2.953153550624847412e-01
-2.146796733140945435e-01,-4.548792839050292969e-01,-6.335757970809936523e-01,-1.434054374694824219e-01,-7.139455080032348633e-01,-3.764506876468658447e-01,4.142090082168579102e-01,-4.172637760639190674e-01,-5.299797058105468750e-01,8.738326430320739746e-01,-8.969332575798034668e-01,9.685691595077514648e-01,-7.848938703536987305e-01,-5.930296778678894043e-01,-2.579961419105529785e-01,8.646570146083831787e-02,-7.549979090690612793e-01,7.441011071205139160e-01,5.758044719696044922e-01,4.447419643402099609e-01,-2.777163982391357422e-01,9.518254399299621582e-01,5.452356934547424316e-01,-5.060459971427917480e-01,-2.689948976039886475e-01,-7.669324874877929688e-01,7.988758087158203125e-01,-3.057022094726562500e-01,9.730525314807891846e-02,-6.121659278869628906e-02,3.149240911006927490e-01,-4.449833333492279053e-01,1.023009568452835083e-01,3.803836405277252197e-01,-4.327577650547027588e-01,2.360134273767471313e-01,6.234072446823120117e-01,-2.013226449489593506e-01,-9.353157281875610352e-01,5.388953685760498047e-01,-3.187631368637084961e-01,6.251271963119506836e-01,-1.762395352125167847e-01,2.373583763837814331e-01,-8.592664599418640137e-01,5.999624729156494141e-01,-1.297183781862258911e-01,-8.832554221153259277e-01,9.671199917793273926e-01,-5.370653867721557617e-01,9.404633641242980957e-01,1.523124128580093384e-01,-5.966437458992004395e-01,-6.490384936332702637e-01,2.489067763090133667e-01,1.602426171302795410e-01,8.105652332305908203e-01,-7.930573821067810059e-01,-6.570051312446594238e-01,-9.835169315338134766e-01,3.463919162750244141e-01,7.164607048034667969e-01,-6.117845177650451660e-01,7.040893435478210449e-01,7.646013498306274414e-01,8.361337780952453613e-01,9.420249462127685547e-01,-2.782556414604187012e-01,8.335903286933898926e-01,-4.663465321063995361e-01,-4.900839030742645264e-01,-8.647328615188598633e-01,8.240174055099487305e-01,2.837808430194854736e-01,-9.877232313156127930e-01,-9.405566453933715820e-01,4.993607699871063232e-01,4.252986609935760498e-01,4.430787265300750732e-01,6.263903379440307617e-01,-1.598266512155532837e-01,5.029817819595336914e-01,6.149293780326843262e-01,-7.960307598114013672e-01,-5.990321040153503418e-01,7.660804390907287598e-01,-6.677628159523010254e-01,4.943817555904388428e-01,-5.483012795448303223e-01,5.422708988189697266e-01,1.924507133662700653e-02,-4.036022722721099854e-01,9.933706372976303101e-02,-5.370385050773620605e-01,-5.826529264450073242e-01,6.374943256378173828e-01,8.289355039596557617e-01,2.607594430446624756e-01,-6.357406973838806152e-01,8.234104514122009277e-01
-2.291780561208724976e-01,-7.662537693977355957e-01,-7.228659391403198242e-01,3.697010576725006104e-01,-3.836352825164794922e-01,-3.125918656587600708e-02,-1.863190233707427979e-01,-8.353059887886047363e-01,2.647609114646911621e-01,-6.088823080062866211e-01,-7.668281793594360352e-01,-7.000455856323242188e-01,-4.966485500335693359e-01,-2.935681641101837158e-01,1.014826744794845581e-01,7.523018717765808105e-01,4.474801719188690186e-01,-5.730183720588684082e-01,1.493424624204635620e-01,-2.212670445442199707e-01,-6.966800093650817871e-01,1.335316300392150879e-01,-8.346211314201354980e-01,-4.820639789104461670e-01,-7.563713788986206055e-01,7.745191454887390137e-01,1.387800574302673340e-01,1.492765843868255615e-01,-2.968992590904235840e-01,-3.605330288410186768e-01,2.409875392913818359e-01,-9.157312512397766113e-01,-6.402062177658081055e-01,8.015613555908203125e-01,4.248267710208892822e-01,-5.380206108093261719e-01,-6.245751380920410156e-01,-5.894843935966491699e-01,-2.715550959110260010e-01,-5.624232813715934753e-02,6.846217513084411621e-01,-8.722424507141113281e-01,1.585496068000793457e-01,9.474903345108032227e-01,4.344908595085144043e-01,7.677856087684631348e-01,-9.587260484695434570e-01,-6.351432949304580688e-02,8.623197078704833984e-01,-3.685609400272369385e-01,-8.269374966621398926e-01,9.983033537864685059e-01,6.675526499748229980e-01,-1.994143798947334290e-02,6.877471208572387695e-01,-3.067697025835514069e-02,-1.092333421111106873e-01,-9.720877408981323242e-01,-6.790215373039245605e-01,1.142151877284049988e-01,-5.771063566207885742e-01,-7.317457795143127441e-01,-5.892727375030517578e-01,-6.410724520683288574e-01,-9.680690169334411621e-01,-7.713308930397033691e-02,8.060151338577270508e-01,2.519959807395935059e-01,-3.126987516880035400e-01,5.680000185966491699e-01,3.535432815551757812e-01,-8.507291674613952637e-01,-9.670531153678894043e-01,-6.872754693031311035e-01,5.365523695945739746e-01,-8.088210225105285645e-01,7.485963702201843262e-01,1.381867937743663788e-02,3.751809000968933105e-01,5.835703611373901367e-01,6.497812867164611816e-01,-2.928194999694824219e-01,8.980710506439208984e-01,7.967395186424255371e-01,8.199295997619628906e-01,-5.467501878738403320e-01,6.989418864250183105e-01,-1.327034980058670044e-01,2.117136269807815552e-01,5.639562606811523438e-01,-6.840911507606506348e-01,-1.255079656839370728e-01,1.752501875162124634e-01,-7.503736019134521484e-01,6.594869494438171387e-01,-9.187723696231842041e-02,-2.628408074378967285e-01,9.022412300109863281e-01,-8.079221844673156738e-01,-2.510063946247100830e-01
2.730320096015930176e-01,2.701561152935028076e-01,-6.256467103958129883e-01,6.295324563980102539e-01,-9.332976303994655609e-03,5.686830878257751465e-01,-7.542151808738708496e-01,2.188887298107147217e-01,1.169392988085746765e-01,-2.643717825412750244e-01,-1.262686997652053833e-01,1.406132727861404419e-01,-5.124090909957885742e-01,8.398541212081909180e-01,4.880518466234207153e-02,8.519022464752197266e-01,-3.404168188571929932e-01,6.986149549484252930e-01,-8.721195459365844727e-01,9.503244608640670776e-02,9.100588560104370117e-01,-5.653924345970153809e-01,6.712727546691894531e-01,-2.616803944110870361e-01,-5.977687835693359375e-01,3.475914895534515381e-01,-7.324137687683105469e-01,9.194384813308715820e-01,-6.047414541244506836e-01,4.128310382366180420e-01,-9.160221815109252930e-01,4.384727776050567627e-01,-8.854283094406127930e-01,-6.847862601280212402e-01,4.123600125312805176e-01,7.492734193801879883e-01,6.874598097056150436e-03,3.601376414299011230e-01,1.115266457200050354e-01,3.956552445888519287e-01,-2.447985261678695679e-01,4.547379314899444580e-01,-8.208241462707519531e-01,2.847017049789428711e-01,-3.745502531528472900e-01,9.869077205657958984e-01,-7.618466019630432129e-01,-3.241912722587585449e-01,9.159142374992370605e-01,-4.723956286907196045e-01,-3.954758644104003906e-01,2.817096710205078125e-01,3.629662841558456421e-02,8.023612499237060547e-01,5.194406509399414062e-01,-2.571676671504974365e-01,2.386920005083084106e-01,-6.328082680702209473e-01,-6.277601718902587891e-01,5.858584046363830566e-01,-5.398517847061157227e-01,8.953273296356201172e-01,-4.731954634189605713e-01,2.378012686967849731e-01,-6.605788469314575195e-01,1.531648486852645874e-01,-1.913493126630783081e-01,2.697181701660156250e-01,9.023027420043945312e-01,-4.850462079048156738e-01,-4.274068474769592285e-01,5.098572373390197754e-01,9.443743824958801270e-01,-6.180961728096008301e-01,-5.212445259094238281e-01,5.300684571266174316e-01,-4.229604303836822510e-01,-7.019595056772232056e-02,7.740881443023681641e-01,-2.566916942596435547e-01,9.601263701915740967e-02,-9.281235337257385254e-01,6.476166844367980957e-01,-3.372496366500854492e-01,-7.893195003271102905e-02,-2.058087438344955444e-01,4.708913862705230713e-01,-9.356378316879272461e-01,-4.025314748287200928e-01,1.088266819715499878e-02,-1.638466268777847290e-01,6.493471860885620117e-01,4.373008906841278076e-01,9.131363034248352051e-01,9.845858216285705566e-01,-1.484786868095397949e-01,-5.351298451423645020e-01,-8.881512880325317383e-01,-3.929918110370635986e-01,-6.057692170143127441e-01
