z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,z21,z22,z23,z24,z25,z26,z27,z28,z29,z30,z31,z32,z33,z34,z35,z36,z37,z38,z39,z40,z41,z42,z43,z44,z45,z46,z47,z48,z49,z50,z51,z52,z53,z54,z55,z56,z57,z58,z59,z60,z61,z62,z63,z64,z65,z66,z67,z68,z69,z70,z71,z72,z73,z74,z75,z76,z77,z78,z79,z80,z81,z82,z83,z84,z85,z86,z87,z88,z89,z90,z91,z92,z93,z94,z95,z96,z97,z98,z99
-6.730772256851196289e-01,5.942819714546203613e-01,-6.992697715759277344e-01,-2.903152704238891602e-01,9.945585727691650391e-01,-7.701082229614257812e-01,-6.556015610694885254e-01,-8.664155006408691406e-01,-5.923322439193725586e-01,4.830003976821899414e-01,4.858254194259643555e-01,9.170136451721191406e-01,-5.368516445159912109e-01,-8.669185042381286621e-01,9.096727520227432251e-02,-4.325115680694580078e-01,4.567317366600036621e-01,8.373994827270507812e-01,-3.747754096984863281e-01,1.975929141044616699e-01,-7.884071767330169678e-02,-3.709561191499233246e-03,-7.651295065879821777e-01,-4.288554191589355469e-02,9.062759280204772949e-01,-7.313147187232971191e-01,8.528392314910888672e-01,-8.368877768516540527e-01,7.297603487968444824e-01,8.639196306467056274e-02,8.881829380989074707e-01,-5.494568347930908203e-01,5.602124333381652832e-01,-9.038268327713012695e-01,1.337713003158569336e-01,2.447832673788070679e-01,-6.392734050750732422e-01,1.072255596518516541e-01,8.863743394613265991e-02,-4.905093014240264893e-01,-7.885842323303222656e-01,5.466962456703186035e-01,1.396251190453767776e-02,4.468514025211334229e-01,8.199470043182373047e-01,-2.856216430664062500e-01,1.801859028637409210e-02,-2.991285324096679688e-01,3.778834827244281769e-03,7.053204774856567383e-01,-5.524886846542358398e-01,-2.009725123643875122e-01,4.110692441463470459e-01,3.775968253612518311e-01,-3.715031221508979797e-02,2.669190466403961182e-01,-4.635826647281646729e-01,3.196572065353393555e-01,5.947059392929077148e-01,7.669116854667663574e-01,5.062917470932006836e-01,6.117448210716247559e-01,3.173304200172424316e-01,6.551281809806823730e-01,2.563379406929016113e-01,7.525423914194107056e-02,7.474947571754455566e-01,-8.015123009681701660e-02,-7.222149055451154709e-03,-7.162799239158630371e-01,3.941026628017425537e-01,-3.918457925319671631e-01,-2.761712968349456787e-01,-3.196838796138763428e-01,8.880700469017028809e-01,8.841931223869323730e-01,-4.390938282012939453e-01,-7.575251162052154541e-02,7.935811281204223633e-01,6.579996347427368164e-01,-9.053393602371215820e-01,8.254438638687133789e-01,-4.927262961864471436e-01,8.166746497154235840e-01,8.183415532112121582e-01,6.710696220397949219e-01,-4.681951105594635010e-01,6.840640902519226074e-01,-7.335320860147476196e-02,-4.744740426540374756e-01,-8.636552095413208008e-01,-6.502126455307006836e-01,1.982528567314147949e-01,-9.514577984809875488e-01,-3.657409846782684326e-01,-9.729462862014770508e-01,6.703118681907653809e-01,-3.220118880271911621e-01,-9.082952141761779785e-01,-9.074684381484985352e-01
6.539826393127441406e-01,2.776077985763549805e-01,6.703280657529830933e-02,-6.193707585334777832e-01,1.844679564237594604e-01,-8.848448991775512695e-01,-2.508700788021087646e-01,7.881933450698852539e-01,-1.816644817590713501e-01,8.708758354187011719e-01,6.269072890281677246e-01,3.512760698795318604e-01,-4.885542988777160645e-01,9.930376410484313965e-01,3.922266662120819092e-01,1.380913853645324707e-01,-5.389924049377441406e-01,1.028659492731094360e-01,-2.461097389459609985e-01,-6.174240708351135254e-01,-5.768926143646240234e-01,6.215970516204833984e-01,-4.797404110431671143e-01,-6.700866222381591797e-01,3.345292294397950172e-03,6.503338217735290527e-01,5.186067819595336914e-01,-9.857893586158752441e-01,-1.664947271347045898e-01,-3.114832937717437744e-01,-1.614866256713867188e-01,7.858866453170776367e-01,3.838572651147842407e-02,7.977340221405029297e-01,8.446023464202880859e-01,-5.341886281967163086e-01,3.014407455921173096e-01,4.246900081634521484e-01,-7.544403672218322754e-01,-4.307953119277954102e-01,-2.443709522485733032e-01,8.214716315269470215e-01,5.962814688682556152e-01,1.457868367433547974e-01,2.665741145610809326e-01,5.686954855918884277e-01,8.678834438323974609e-01,-7.310770750045776367e-01,-8.002312183380126953e-01,5.427755713462829590e-01,-1.641373783349990845e-01,-3.993502557277679443e-01,6.235926151275634766e-01,-3.126151859760284424e-01,8.279972672462463379e-01,5.696004033088684082e-01,-6.015166044235229492e-01,-1.358866691589355469e-03,-3.988421261310577393e-01,-5.487398505210876465e-01,-6.473425030708312988e-01,-1.209782287478446960e-01,-6.045618653297424316e-01,-8.422084450721740723e-01,4.049644246697425842e-02,-3.087286949157714844e-01,2.817240357398986816e-01,-8.632928729057312012e-01,-2.441299557685852051e-01,-9.907947182655334473e-01,7.492918968200683594e-01,8.864301443099975586e-01,-6.171292662620544434e-01,-3.817433416843414307e-01,6.881794929504394531e-01,1.398610919713973999e-01,6.873440742492675781e-01,4.667791724205017090e-01,-8.500000089406967163e-02,9.049258232116699219e-01,6.935003399848937988e-01,3.513990640640258789e-01,-4.436633735895156860e-02,4.232683777809143066e-02,3.886659163981676102e-03,-2.048052549362182617e-01,-7.941401600837707520e-01,9.474532008171081543e-01,5.072401165962219238e-01,-1.337307039648294449e-02,-7.658702135086059570e-01,-6.217336058616638184e-01,-8.845735192298889160e-01,-6.722315549850463867e-01,5.545740127563476562e-01,-3.092660009860992432e-01,5.937375426292419434e-01,-1.638526329770684242e-03,-8.373730182647705078e-01,4.349462091922760010e-01
-4.859356284141540527e-01,2.020378559827804565e-01,3.435560315847396851e-02,-5.930400490760803223e-01,-4.992514252662658691e-01,-4.982587099075317383e-01,-1.711521893739700317e-01,6.067482233047485352e-01,9.721356630325317383e-01,-3.897601962089538574e-01,-7.412576079368591309e-01,-8.671317100524902344e-01,1.145850345492362976e-01,9.280948638916015625e-01,-3.796678036451339722e-03,3.867437243461608887e-01,-1.441983729600906372e-01,8.392049074172973633e-01,-7.814884781837463379e-01,-5.838903188705444336e-01,2.047379314899444580e-01,7.295134067535400391e-01,-1.644417792558670044e-01,2.125491648912429810e-01,9.988490939140319824e-01,-6.847525238990783691e-01,-2.874228358268737793e-01,-4.130971133708953857e-01,4.464717209339141846e-01,-4.998675882816314697e-01,4.547361731529235840e-01,9.468618631362915039e-01,8.410552740097045898e-01,4.657465592026710510e-02,6.222137212753295898e-01,3.352585434913635254e-01,5.116149187088012695e-01,-1.143178939819335938e-01,-8.783982992172241211e-01,-7.887186408042907715e-01,-3.945235311985015869e-01,-6.704832315444946289e-01,-5.916171669960021973e-01,1.765406429767608643e-01,5.532109141349792480e-01,-2.637583948671817780e-02,-4.739229381084442139e-01,-1.012677699327468872e-01,4.338620901107788086e-01,9.960690736770629883e-01,-5.469481945037841797e-01,-9.676482677459716797e-01,4.367102384567260742e-01,-7.170217037200927734e-01,1.890113055706024170e-01,4.252732694149017334e-01,-6.564413905143737793e-01,-7.974951863288879395e-01,8.304718732833862305e-01,-8.397032022476196289e-01,-3.176446855068206787e-01,7.502940893173217773e-01,-4.045363962650299072e-01,-8.379695564508438110e-02,3.157535195350646973e-02,-7.099736332893371582e-01,2.566030323505401611e-01,4.453257918357849121e-01,3.899035155773162842e-01,2.741566896438598633e-01,-7.813166975975036621e-01,8.501408696174621582e-01,-6.731761693954467773e-01,5.977404117584228516e-01,-6.407020688056945801e-01,-8.751325011253356934e-01,8.603605031967163086e-01,1.716190874576568604e-01,-6.445637345314025879e-01,3.671044111251831055e-01,7.731218338012695312e-01,-4.572647511959075928e-01,-1.875425875186920166e-02,-1.477460116147994995e-01,9.607864022254943848e-01,-2.779386341571807861e-01,5.717883706092834473e-01,8.739952445030212402e-01,-8.065029382705688477e-01,-4.840898886322975159e-02,1.435492634773254395e-01,1.501862853765487671e-01,1.098535954952239990e-01,-2.372307181358337402e-01,6.630843132734298706e-02,5.912246108055114746e-01,-6.280823349952697754e-01,-9.066870808601379395e-01,5.781081318855285645e-01,-3.895758688449859619e-01
8.307073712348937988e-01,-9.244121909141540527e-01,6.812276244163513184e-01,7.148888111114501953e-01,-2.201505303382873535e-01,1.988149285316467285e-01,-9.814455360174179077e-02,2.911908626556396484e-01,2.977084219455718994e-01,-8.165764808654785156e-01,8.472506403923034668e-01,1.738077253103256226e-01,-1.249885410070419312e-01,-4.808591604232788086e-01,2.920136451721191406e-01,5.183378458023071289e-01,-6.524818539619445801e-01,-8.559088110923767090e-01,3.313574939966201782e-02,8.594073057174682617e-01,5.786748528480529785e-01,4.453918337821960449e-01,-9.872317910194396973e-01,-2.462509274482727051e-01,1.753537654876708984e-01,9.003902077674865723e-01,4.575366377830505371e-01,2.777780294418334961e-01,-9.736396670341491699e-01,3.612348139286041260e-01,4.339799880981445312e-01,-8.227363824844360352e-01,-9.886591434478759766e-01,-7.263532280921936035e-01,-7.623652219772338867e-01,-8.419622778892517090e-01,1.297829896211624146e-01,4.403896629810333252e-01,-7.402091026306152344e-01,-4.063734412193298340e-02,-8.805577158927917480e-01,-7.242191433906555176e-01,9.399183392524719238e-01,-3.821428716182708740e-01,7.742359042167663574e-01,8.993790745735168457e-01,4.031730070710182190e-02,-8.073149323463439941e-01,-6.815627217292785645e-01,-4.270272850990295410e-01,-5.626007914543151855e-01,5.550209283828735352e-01,9.702169895172119141e-01,-7.229326367378234863e-01,7.080052495002746582e-01,7.065202593803405762e-01,-4.577210918068885803e-02,-2.412253618240356445e-01,9.005800485610961914e-01,-4.201959073543548584e-01,-9.846743941307067871e-01,9.367365837097167969e-01,2.967502474784851074e-01,1.336805671453475952e-01,-3.393928110599517822e-01,9.755898714065551758e-01,-4.636687785387039185e-02,5.245031323283910751e-03,9.612106680870056152e-01,7.062791287899017334e-02,-5.430002212524414062e-01,-4.528533667325973511e-02,-6.617320775985717773e-01,-3.444763422012329102e-01,-5.311643481254577637e-01,-5.890047550201416016e-01,5.639892816543579102e-01,-3.548606038093566895e-01,-8.428084254264831543e-01,-5.006979107856750488e-01,-5.000971555709838867e-01,4.889585673809051514e-01,1.077125817537307739e-01,9.887750260531902313e-03,-1.513202488422393799e-01,-7.040503025054931641e-01,3.535346686840057373e-01,-7.017568945884704590e-01,-1.980591565370559692e-01,1.143190413713455200e-01,7.456609606742858887e-01,-3.093108832836151123e-01,8.538330793380737305e-01,1.988831758499145508e-01,8.358131051063537598e-01,-9.278636574745178223e-01,-5.501764416694641113e-01,3.465890586376190186e-01,6.630191802978515625e-01,-6.964723467826843262e-01
-4.596524238586425781e-01,-3.215901851654052734e-01,2.110470086336135864e-01,8.690455555915832520e-01,1.892658025026321411e-01,-6.143294647336006165e-02,-5.894142389297485352e-01,4.827458262443542480e-01,6.361621022224426270e-01,1.545596495270729065e-02,8.748582601547241211e-01,6.025489568710327148e-01,8.814853429794311523e-01,1.109367422759532928e-02,1.011692285537719727e-01,5.473156571388244629e-01,-3.591006994247436523e-01,6.100177764892578125e-02,-2.358049601316452026e-01,3.439073562622070312e-01,8.647676110267639160e-01,1.547227054834365845e-01,7.224628329277038574e-01,6.215497851371765137e-01,-7.517762780189514160e-01,8.453236222267150879e-01,8.833245038986206055e-01,-6.855521202087402344e-01,2.375522106885910034e-01,1.196750923991203308e-01,-8.660910725593566895e-01,8.822458982467651367e-01,-6.941006183624267578e-01,2.233953028917312622e-01,7.448194026947021484e-01,7.482690811157226562e-01,-5.363253951072692871e-01,-6.756651401519775391e-01,-8.141449093818664551e-01,-9.918960332870483398e-01,1.319940388202667236e-01,2.124162204563617706e-02,-6.975371837615966797e-01,3.430426120758056641e-01,-1.329945772886276245e-01,-7.044948339462280273e-01,-4.670284390449523926e-01,-5.232400894165039062e-01,3.000649213790893555e-01,7.466945648193359375e-01,-2.780452966690063477e-01,-9.642565250396728516e-01,-5.844556093215942383e-01,-4.427195191383361816e-01,6.691408157348632812e-01,2.242670804262161255e-01,-6.430563330650329590e-01,-7.703915238380432129e-01,4.108631014823913574e-01,4.435230791568756104e-01,7.526552677154541016e-01,9.936752319335937500e-01,-2.238329499959945679e-02,-6.577699780464172363e-01,4.861230254173278809e-01,7.883476018905639648e-01,8.077279329299926758e-01,-4.169274270534515381e-01,-3.691585063934326172e-01,4.915186762809753418e-01,8.316563963890075684e-01,-3.717280030250549316e-01,4.943428337574005127e-01,5.945446491241455078e-01,4.679584503173828125e-01,-9.177094101905822754e-01,6.285084486007690430e-01,2.913995385169982910e-01,3.164861202239990234e-01,2.971153557300567627e-01,-7.071467041969299316e-01,7.140863537788391113e-01,-4.116902872920036316e-02,-3.971870541572570801e-01,-7.818154692649841309e-01,4.871293008327484131e-01,-7.056503742933273315e-02,1.496493220329284668e-01,-3.193466961383819580e-01,-9.780204296112060547e-01,-5.727572441101074219e-01,7.148247957229614258e-01,-8.976334333419799805e-01,-9.738696217536926270e-01,-1.908238604664802551e-02,9.554353356361389160e-01,1.932079643011093140e-01,-1.660520732402801514e-01,-1.699105054140090942e-01,-7.711253166198730469e-01
-9.720324873924255371e-01,-8.661726117134094238e-01,-2.675504684448242188e-01,-2.417825460433959961e-01,-9.165205955505371094e-01,7.834507822990417480e-01,-4.637008309364318848e-01,-2.100573033094406128e-01,3.016345798969268799e-01,1.855165213346481323e-01,6.057875752449035645e-01,5.640476346015930176e-01,-3.169061839580535889e-01,-9.148557186126708984e-01,-7.477887868881225586e-01,-9.490429423749446869e-03,-9.753831624984741211e-01,4.057573676109313965e-01,7.287153601646423340e-01,5.706925988197326660e-01,2.796192765235900879e-01,-6.751129627227783203e-01,-4.434435069561004639e-01,9.933607578277587891e-01,-2.343978136777877808e-01,-2.974385321140289307e-01,8.586369752883911133e-01,3.505232930183410645e-02,-3.455725014209747314e-01,7.694289833307266235e-02,1.161141097545623779e-01,-9.763420373201370239e-02,-7.722835540771484375e-01,2.721871435642242432e-01,2.490720152854919434e-01,-5.360161662101745605e-01,-7.899173498153686523e-01,8.537008166313171387e-01,-7.537292689085006714e-02,-1.615360379219055176e-01,-7.448900341987609863e-01,9.317499399185180664e-02,-9.194850325584411621e-01,4.230462312698364258e-01,2.302945852279663086e-01,-6.553947329521179199e-01,-8.490694761276245117e-01,6.897626519203186035e-01,2.553294599056243896e-01,1.891774125397205353e-02,9.573932886123657227e-01,-1.823530942201614380e-01,-6.275454163551330566e-01,-5.648562312126159668e-01,-7.922762036323547363e-01,8.652691841125488281e-01,-6.094957888126373291e-02,4.342254251241683960e-02,-4.252411425113677979e-01,-9.614840745925903320e-01,-7.081173062324523926e-01,1.982159912586212158e-01,-8.964133858680725098e-01,-2.275357693433761597e-01,6.874397397041320801e-01,8.659743070602416992e-01,-1.711578071117401123e-01,-8.343904465436935425e-02,7.651706337928771973e-01,2.269195616245269775e-01,-1.367067545652389526e-01,1.681836843490600586e-01,-6.344199776649475098e-01,2.490569055080413818e-01,-8.754226565361022949e-01,1.555719673633575439e-01,9.341105818748474121e-01,-8.277408480644226074e-01,2.245417833328247070e-01,4.609807133674621582e-01,-3.048070073127746582e-01,9.184959530830383301e-01,-4.333445131778717041e-01,-7.353628277778625488e-01,-9.775456190109252930e-01,2.912017107009887695e-01,-8.864141702651977539e-01,-1.166850402951240540e-01,-2.088878862559795380e-02,2.888830304145812988e-01,3.955501914024353027e-01,-4.915366470813751221e-01,3.511271476745605469e-01,-6.617203354835510254e-01,2.943537235260009766e-01,5.993865132331848145e-01,-5.329601168632507324e-01,-5.206640958786010742e-01,-7.064447999000549316e-01,-3.256627023220062256e-01
-7.761821150779724121e-01,5.384279489517211914e-01,-1.171242818236351013e-01,-1.271157562732696533e-01,-4.724885523319244385e-02,2.469441145658493042e-01,2.501431107521057129e-01,-5.613032579421997070e-01,-8.872224390506744385e-02,1.047251746058464050e-01,2.144973278045654297e-01,-9.714837074279785156e-01,-1.341863572597503662e-01,5.403946638107299805e-01,2.945988178253173828e-01,4.934650063514709473e-01,9.476791620254516602e-01,-6.133384704589843750e-01,-2.050253152847290039e-01,1.019484014250338078e-03,2.159509658813476562e-01,-6.420843601226806641e-01,-2.456764280796051025e-01,4.148652851581573486e-01,-2.184256762266159058e-01,-3.404711186885833740e-01,-9.749730229377746582e-01,-1.936133205890655518e-01,5.745851993560791016e-01,3.149598538875579834e-01,8.812461495399475098e-01,-8.138822913169860840e-01,4.604537785053253174e-01,3.051839172840118408e-01,3.407341539859771729e-01,6.994107961654663086e-01,5.214392542839050293e-01,8.248032331466674805e-01,-5.947889685630798340e-01,5.119118690490722656e-01,2.915332913398742676e-01,-9.901668429374694824e-01,-6.082918643951416016e-01,-3.177842795848846436e-01,6.423400044441223145e-01,-2.730409204959869385e-01,-4.423010051250457764e-01,4.178331196308135986e-01,-3.295866250991821289e-01,-5.114238858222961426e-01,8.950739502906799316e-01,-9.728396534919738770e-01,1.836590915918350220e-01,9.628288149833679199e-01,5.871021747589111328e-01,4.651736915111541748e-01,3.098104894161224365e-01,4.754671454429626465e-01,6.416619420051574707e-01,3.893511295318603516e-01,2.970279455184936523e-01,-8.994967937469482422e-01,2.168999016284942627e-01,-5.498166680335998535e-01,5.625807642936706543e-01,-9.882544279098510742e-01,-2.307945042848587036e-01,8.973985910415649414e-01,5.331895127892494202e-02,-8.310990333557128906e-01,1.126496940851211548e-01,7.648417353630065918e-01,1.223610788583755493e-01,5.897226333618164062e-01,-5.138309001922607422e-01,-9.126261621713638306e-02,7.528207302093505859e-01,-1.604857444763183594e-01,3.859484791755676270e-01,8.539555072784423828e-01,9.301145076751708984e-01,-7.932128310203552246e-01,6.382376551628112793e-01,4.015266597270965576e-01,-9.582067728042602539e-01,-7.460234165191650391e-01,6.334470510482788086e-01,-2.901734709739685059e-01,3.097133934497833252e-01,-7.158356308937072754e-01,9.540466219186782837e-02,-9.591009616851806641e-01,1.296281665563583374e-01,1.205826178193092346e-01,-3.990798592567443848e-01,-4.292328357696533203e-01,-5.794815421104431152e-01,-7.936070561408996582e-01,2.218786180019378662e-01,-9.476658105850219727e-01
8.145430088043212891e-01,3.270422518253326416e-01,-8.036763072013854980e-01,7.860810756683349609e-01,-9.514777660369873047e-01,2.965714037418365479e-01,2.516942322254180908e-01,-4.937018156051635742e-01,1.274826973676681519e-01,-3.899482786655426025e-01,1.825359165668487549e-01,-5.342046618461608887e-01,5.325265526771545410e-01,-4.896514415740966797e-01,-5.967258214950561523e-01,-7.131607532501220703e-01,-9.389488697052001953e-01,-5.498870462179183960e-02,9.044000506401062012e-01,8.397763371467590332e-01,8.932821154594421387e-01,-2.656071782112121582e-01,-4.610650539398193359e-01,6.900315880775451660e-01,2.427167631685733795e-02,3.442177474498748779e-01,2.579010426998138428e-01,-3.479744195938110352e-01,-8.773021697998046875e-01,-7.161340117454528809e-01,5.947343111038208008e-01,-9.683635830879211426e-01,-7.129423022270202637e-01,6.237642168998718262e-01,2.894766032695770264e-01,-2.092786729335784912e-01,-6.857497692108154297e-01,6.523057073354721069e-02,-8.967157006263732910e-01,-3.765329122543334961e-01,6.026933789253234863e-01,1.303725391626358032e-01,-1.881788223981857300e-01,3.834262192249298096e-01,-3.719209730625152588e-01,4.553827345371246338e-01,-8.104816079139709473e-03,7.825843691825866699e-01,-8.290030360221862793e-01,3.460745215415954590e-01,8.223379254341125488e-01,8.928803801536560059e-01,-5.181944370269775391e-01,8.192488551139831543e-02,3.110013604164123535e-01,5.157403945922851562e-01,-6.056151390075683594e-01,6.618241071701049805e-01,-5.620561242103576660e-01,3.327197432518005371e-01,-7.496679425239562988e-01,-8.379847407341003418e-01,-5.667839050292968750e-01,6.845859289169311523e-01,-4.045019298791885376e-02,-7.421945333480834961e-01,2.422922989353537560e-03,-9.886356592178344727e-01,-5.831286311149597168e-01,-2.875909507274627686e-01,-8.711239695549011230e-01,8.611604571342468262e-01,4.084941446781158447e-01,-6.809589862823486328e-01,3.458547592163085938e-01,-9.399515986442565918e-01,-3.483707606792449951e-01,3.095754683017730713e-01,-1.491758972406387329e-01,6.595187783241271973e-01,4.918728172779083252e-01,-5.809548497200012207e-01,1.742339134216308594e-01,-5.514170527458190918e-01,-3.489510118961334229e-01,-5.941081047058105469e-01,-3.257606923580169678e-01,-6.483680009841918945e-01,5.662015080451965332e-01,2.185918092727661133e-01,-9.161097407341003418e-01,-7.987365871667861938e-02,1.322407871484756470e-01,8.570030331611633301e-01,-7.953888177871704102e-01,-7.242965102195739746e-01,-4.856542646884918213e-01,-2.168285697698593140e-01,-5.021866559982299805e-01,6.183332204818725586e-01
-6.535583734512329102e-01,1.685614138841629028e-01,4.365229904651641846e-01,-4.224802255630493164e-01,5.636391639709472656e-01,1.432395167648792267e-02,-5.230283737182617188e-01,-6.650983095169067383e-01,9.928341507911682129e-01,2.373490482568740845e-01,-2.762893214821815491e-02,2.730630338191986084e-01,-1.832186281681060791e-01,5.064234137535095215e-01,-5.500720739364624023e-01,-9.413657784461975098e-01,-1.890127062797546387e-01,4.784055948257446289e-01,5.622408911585807800e-02,9.722954779863357544e-02,-7.901408076286315918e-01,-4.658145606517791748e-01,-6.905667781829833984e-01,3.744850754737854004e-01,-7.165778875350952148e-01,-3.712821304798126221e-01,5.277327075600624084e-02,2.975877225399017334e-01,-2.459087520837783813e-01,-1.432200614362955093e-02,-2.255086898803710938e-01,-4.980898797512054443e-01,-3.553571999073028564e-01,5.805652141571044922e-01,6.728340387344360352e-01,-5.488778352737426758e-01,-2.978092059493064880e-02,-9.312371015548706055e-01,-7.948598861694335938e-01,-5.366888046264648438e-01,-8.740358352661132812e-01,5.695033073425292969e-01,5.461819767951965332e-01,-7.518503665924072266e-01,-6.577764749526977539e-01,-9.476376175880432129e-01,9.950135946273803711e-01,-4.579808115959167480e-01,-4.739691615104675293e-01,-6.079779267311096191e-01,-2.211528271436691284e-01,-7.074792385101318359e-01,-6.731752157211303711e-01,-6.379732489585876465e-01,-2.540658712387084961e-01,-9.462480247020721436e-02,4.213127493858337402e-01,-3.958215713500976562e-01,-9.775384664535522461e-01,6.959016323089599609e-01,3.929071724414825439e-01,9.451452493667602539e-01,-8.186979293823242188e-01,-4.472992420196533203e-01,4.081071019172668457e-01,9.430515170097351074e-01,3.837491944432258606e-02,6.639585494995117188e-01,-3.084168434143066406e-01,2.448959797620773315e-01,-1.426868587732315063e-01,-8.791660070419311523e-01,6.170706078410148621e-02,-2.366925477981567383e-01,2.634991705417633057e-01,1.328474432229995728e-01,-6.455909609794616699e-01,7.546139359474182129e-01,1.465718597173690796e-01,-6.558703780174255371e-01,4.985760450363159180e-01,-3.660465478897094727e-01,2.199455648660659790e-01,-8.747123479843139648e-01,-5.007455348968505859e-01,9.861345291137695312e-01,6.604706048965454102e-01,4.220093190670013428e-01,1.056443452835083008e-01,-6.867509484291076660e-01,-3.785687088966369629e-01,4.116547107696533203e-02,3.394720703363418579e-02,-9.090425372123718262e-01,4.380184113979339600e-01,5.170633792877197266e-01,-9.126677513122558594e-01,2.163494527339935303e-01,-2.271019071340560913e-01,-2.814063131809234619e-01
2.865978479385375977e-01,-8.235283941030502319e-02,-4.219498634338378906e-01,7.401008009910583496e-01,3.601869046688079834e-01,3.732472658157348633e-01,4.693311750888824463e-01,-1.805466115474700928e-01,-2.688317000865936279e-01,8.548451662063598633e-01,-1.006363555788993835e-01,4.474783837795257568e-01,4.068084955215454102e-01,2.299137599766254425e-02,-3.986397683620452881e-01,-4.877948164939880371e-01,-7.882190942764282227e-01,9.979115128517150879e-01,7.564851641654968262e-01,-5.607544183731079102e-01,4.532286822795867920e-01,3.546782433986663818e-01,-6.268773674964904785e-01,-3.801746964454650879e-01,3.372727632522583008e-01,7.229018211364746094e-01,5.970920920372009277e-01,7.910736799240112305e-01,7.717505693435668945e-01,9.329133629798889160e-01,7.846130132675170898e-01,8.998089469969272614e-03,6.715733408927917480e-01,6.030498743057250977e-01,-8.592021465301513672e-01,4.336962699890136719e-01,-7.189182937145233154e-02,-9.136626124382019043e-02,-5.868374705314636230e-01,-2.406625002622604370e-01,-3.925185799598693848e-01,-9.444087147712707520e-01,-5.800742506980895996e-01,-6.552487611770629883e-01,2.577656507492065430e-01,3.874528047163039446e-04,-3.715268373489379883e-01,6.832804083824157715e-01,5.894269347190856934e-01,7.303426265716552734e-01,-1.917550712823867798e-01,6.637635231018066406e-01,2.231802195310592651e-01,-3.943437933921813965e-01,2.104207426309585571e-01,-8.994163870811462402e-01,-6.438953876495361328e-01,-9.806560873985290527e-01,9.733731150627136230e-01,-1.647754460573196411e-01,-2.463374584913253784e-01,-5.706457495689392090e-01,-9.547633528709411621e-01,-5.276813507080078125e-01,-5.133923292160034180e-01,1.822984069585800171e-01,2.984247207641601562e-01,-6.613633036613464355e-01,-8.979075551033020020e-01,-5.984162688255310059e-01,-3.350580930709838867e-01,-2.631054446101188660e-02,7.367911934852600098e-01,-5.425534844398498535e-01,6.092764139175415039e-01,7.200197577476501465e-01,8.719518184661865234e-01,5.546278133988380432e-02,-8.870532512664794922e-01,5.976468920707702637e-01,-4.021047651767730713e-01,4.169596433639526367e-01,8.299504518508911133e-01,-5.600572098046541214e-03,-9.948663115501403809e-01,-5.432472229003906250e-01,8.315543532371520996e-01,-9.350245594978332520e-01,-6.196457147598266602e-01,-6.407359838485717773e-01,-7.823687195777893066e-01,9.629473090171813965e-01,7.376250624656677246e-01,-7.719758749008178711e-01,7.933531403541564941e-01,6.819656491279602051e-01,3.515247702598571777e-01,-8.257005810737609863e-01,-5.377076268196105957e-01,5.527724027633666992e-01
